trans_id,account_id,Date,Type,operation,amount,balance,Purpose,bank,account_partern_id
224620,764,2018-05-28,Withdrawal,Withdrawal in cash,5700,25784,,,
1050158,3592,2018-05-28,Withdrawal,Withdrawal in cash,5200,26285.9,,,
366604,1247,2018-05-28,Credit,Credit in cash ,38365,67557.6,,,
758884,2588,2018-05-28,Withdrawal,Withdrawal in cash,10200,33700.5,,,
666949,2276,2018-05-28,Withdrawal,Withdrawal in cash,640,23219.6,,,
664801,2269,2018-05-28,Withdrawal,Withdrawal in cash,4300,30067.7,,,
840970,2862,2018-05-28,Withdrawal,Withdrawal in cash,18500,41786.8,,,
842642,2867,2018-05-28,Withdrawal,Withdrawal in cash,13600,39932.9,,,
622157,2122,2018-05-28,Credit,Credit in cash ,9900,30286.6,,,
1910966,6473,2018-05-28,Withdrawal,Withdrawal in cash,18076,74865.1,,,
889035,3032,2018-05-28,Withdrawal,Withdrawal in cash,2480,22612.6,,,
889141,3032,2018-05-28,Withdrawal,Withdrawal in cash,3400,19212.6,,,
890583,3036,2018-05-28,Withdrawal,Withdrawal in cash,3600,22096.3,,,
1014993,3469,2018-05-28,Withdrawal,Withdrawal in cash,1600,19938.6,,,
1296517,4427,2018-05-28,Credit,Credit in cash ,4600,16976,,,
1299748,4437,2018-05-28,Withdrawal,Withdrawal in cash,550,23757.3,,,
460890,1566,2018-05-28,Withdrawal,Withdrawal in cash,6700,28493.3,,,
585600,1993,2018-05-28,Withdrawal,Withdrawal in cash,19700,35854.7,,,
850053,2895,2018-05-28,Withdrawal,Withdrawal in cash,10900,34718.6,,,
1114198,3805,2018-05-28,Credit,Credit in cash ,900,31475.1,,,
1466793,4995,2018-05-28,Withdrawal,Withdrawal in cash,11600,40336.5,,,
191556,650,2018-05-28,Withdrawal,Withdrawal in cash,3400,25356,,,
195440,662,2018-05-28,Withdrawal,Withdrawal in cash,2280,24940.3,,,
1021491,3487,2018-05-28,Withdrawal,Withdrawal in cash,3800,42924.1,,,
2967299,9828,2018-05-28,Withdrawal,Withdrawal in cash,8415,35739,,,
957575,3261,2018-05-28,Withdrawal,Withdrawal in cash,1500,29081.4,,,
185434,628,2018-05-28,Credit,Credit in cash ,1400,27982.1,,,
184965,627,2018-05-28,Withdrawal,Withdrawal in cash,1500,44481,,,
548945,1870,2018-05-28,Withdrawal,Withdrawal in cash,1920,48479.6,,,
606333,2063,2018-05-28,Withdrawal,Withdrawal in cash,4900,24719.9,,,
2363850,7795,2018-05-27,Credit,Credit in cash ,38526,78664.8,,,
2733015,9041,2018-05-27,Credit,Credit in cash ,37723,77147.6,,,
2700030,8934,2018-05-27,Withdrawal,Withdrawal in cash,3700,34319,,,
2733182,9041,2018-05-27,Withdrawal,Withdrawal in cash,12900,64247.6,,,
47854,160,2018-05-27,Withdrawal,Withdrawal in cash,900,34551.1,,,
1852983,6273,2018-05-27,Withdrawal,Withdrawal in cash,17189,27866.6,,,
454785,1545,2018-05-27,Credit,Credit in cash ,32525,53134.6,,,
449896,1530,2018-05-27,Credit,Credit in cash ,900,900,,,
269240,922,2018-05-27,Credit,Credit in cash ,12100,16708,,,
239143,816,2018-05-27,Withdrawal,Withdrawal in cash,30500,59060.3,,,
1001919,3419,2018-05-27,Withdrawal,Withdrawal in cash,1300,26560.8,,,
1062027,3629,2018-05-27,Withdrawal,Withdrawal in cash,2900,19182.3,,,0
1191721,4079,2018-05-27,Withdrawal,Withdrawal in cash,21200,53267.1,,,
1183317,4055,2018-05-27,Withdrawal,Withdrawal in cash,5880,28400.9,,,
130523,437,2018-05-27,Withdrawal,Withdrawal in cash,16400,52569.6,,,
604163,2056,2018-05-27,Credit,Credit in cash ,6100,31609.8,,,
537674,1829,2018-05-27,Withdrawal,Withdrawal in cash,1200,14263.3,,,
2042907,6924,2018-05-27,Withdrawal,Withdrawal in cash,4600,26145.9,,,
2042815,6924,2018-05-27,Withdrawal,Withdrawal in cash,5700,30745.9,,,
392179,1333,2018-05-27,Withdrawal,Withdrawal in cash,4500,27443.5,,,
780730,2662,2018-05-27,Withdrawal,Withdrawal in cash,1040,19071,,,
353405,1200,2018-05-27,Withdrawal,Withdrawal in cash,15300,44477.8,,,
355499,1204,2018-05-27,Withdrawal,Withdrawal in cash,13900,36567.9,,,
1241064,4245,2018-05-27,Withdrawal,Withdrawal in cash,7700,39367.5,,,
1150637,3935,2018-05-27,Withdrawal,Withdrawal in cash,7000,34757,,,
827070,2817,2018-05-27,Withdrawal,Withdrawal in cash,8900,48039.8,,,
1145604,3918,2018-05-27,Withdrawal,Withdrawal in cash,3720,25115.7,,,
2862197,9472,2018-05-27,Credit,Credit in cash ,41757,69804.6,,,
2862582,9472,2018-05-27,Withdrawal,Withdrawal in cash,20400,49404.6,,,
118169,396,2018-05-27,Withdrawal,Withdrawal in cash,19200,37694.2,,,
577030,1965,2018-05-27,Withdrawal,Withdrawal in cash,9900,73768.7,,,
637640,2176,2018-05-27,Withdrawal,Withdrawal in cash,23100,41790,,,
1660386,5632,2018-05-27,Credit,Credit in cash ,7836,80960.3,,,
1644163,5574,2018-05-27,Withdrawal,Withdrawal in cash,5300,20801.9,,,0
945306,3223,2018-05-27,Withdrawal,Withdrawal in cash,8640,49832.7,,,
1124000,3838,2018-05-27,Withdrawal,Withdrawal in cash,12400,36967.5,,,
790164,2694,2018-05-27,Withdrawal,Withdrawal in cash,3700,30467.2,,,
296806,1012,2018-05-27,Withdrawal,Withdrawal in cash,5882,33090.5,,,
330548,1126,2018-05-27,Credit,Credit in cash ,400,33208.4,,,
368967,1254,2018-05-27,Withdrawal,Withdrawal in cash,32900,60021.5,,,
834322,2840,2018-05-27,Credit,Credit in cash ,13482,114815.4,,,
834646,2840,2018-05-27,Withdrawal,Withdrawal in cash,24400,90415.4,,,
595629,2027,2018-05-27,Withdrawal,Withdrawal in cash,600,26394.7,,,
2439249,8041,2018-05-27,Withdrawal,Withdrawal in cash,45000,82620.9,,,
2438872,8041,2018-05-27,Credit,Credit in cash ,32766,127620.9,,,
482185,1642,2018-05-27,Credit,Credit in cash ,1000,1000,,,
386740,1314,2018-05-27,Withdrawal,Withdrawal in cash,9600,28024,,,
1028044,3510,2018-05-27,Withdrawal,Withdrawal in cash,23700,57636.2,,,
1084608,3704,2018-05-27,Withdrawal,Withdrawal in cash,1200,25029.6,,,
171087,574,2018-05-27,Withdrawal,Withdrawal in cash,17898,46299.2,,,
169652,568,2018-05-27,Withdrawal,Withdrawal in cash,3400,26703.9,,,
375060,1276,2018-05-27,Credit,Credit in cash ,3200,26221.7,,,
164808,551,2018-05-27,Credit,Credit in cash ,1100,20775.3,,,
3044163,10093,2018-05-27,Withdrawal,Withdrawal in cash,18000,35869.1,,,
1092187,3734,2018-05-27,Withdrawal,Withdrawal in cash,6000,29201.9,,,
1092624,3735,2018-05-27,Credit,Credit in cash ,13600,13900,,,
2243041,7401,2018-05-27,Withdrawal,Withdrawal in cash,10500,23894.2,,,
73002,243,2018-05-27,Credit,Credit in cash ,18654,72417.3,,,
109092,368,2018-05-27,Credit,Credit in cash ,900,24356.6,,,
68287,227,2018-05-27,Withdrawal,Withdrawal in cash,28000,52003.6,,,
578510,1969,2018-05-27,Withdrawal,Withdrawal in cash,8100,22913.3,,,
680136,2322,2018-05-27,Credit,Credit in cash ,8186,57599.2,,,
470889,1603,2018-05-27,Withdrawal,Withdrawal in cash,5300,23261.9,,,0
496827,1694,2018-05-27,Credit,Credit in cash ,31607,104700.5,,,
496820,1694,2018-05-27,Credit,Credit in cash ,14070,73093.5,,,
699616,2393,2018-05-27,Withdrawal,Withdrawal in cash,1000,27125.2,,,
661138,2256,2018-05-27,Withdrawal,Withdrawal in cash,1600,16177.4,,,
661046,2256,2018-05-27,Withdrawal,Withdrawal in cash,1040,17777.4,,,
1877866,6358,2018-05-27,Credit,Credit in cash ,700,700,,,
3123206,10364,2018-05-27,Withdrawal,Withdrawal in cash,5760,23943.1,,,
1523811,5194,2018-05-27,Credit,Credit in cash ,42920,72421,,,
19695,66,2018-05-27,Withdrawal,Withdrawal in cash,38000,59835.7,,,
607,2,2018-05-27,Withdrawal,Withdrawal in cash,10500,22925.5,,,
446175,1515,2018-05-27,Withdrawal,Withdrawal in cash,6300,64221.3,,,
456957,1552,2018-05-27,Withdrawal,Withdrawal in cash,17900,49738.7,,,
455195,1545,2018-05-27,Withdrawal,Withdrawal in cash,7000,46134.6,,,
1083325,3699,2018-05-27,Withdrawal,Withdrawal in cash,10800,38600.4,,,
276002,944,2018-05-27,Withdrawal,Withdrawal in cash,11300,35513.6,,,
233817,795,2018-05-27,Withdrawal,Withdrawal in cash,5900,24435.1,,,
1047014,3580,2018-05-27,Withdrawal,Withdrawal in cash,4920,39173.7,,,
284482,977,2018-05-27,Withdrawal,Withdrawal in cash,2040,25431.6,,,
284481,977,2018-05-27,Withdrawal,Withdrawal in cash,3360,27471.6,,,
593503,2020,2018-05-27,Withdrawal,Withdrawal in cash,1900,17728.9,,,
922921,3145,2018-05-27,Withdrawal,Withdrawal in cash,2100,17808.4,,,
587479,1999,2018-05-27,Withdrawal,Withdrawal in cash,16400,36456.9,,,
420428,1425,2018-05-27,Credit,Credit in cash ,1600,29555,,,
1054792,3608,2018-05-27,Withdrawal,Withdrawal in cash,3600,22794.4,,,0
1055076,3608,2018-05-27,Credit,Credit in cash ,8700,26394.4,,,
206288,700,2018-05-27,Credit,Credit in cash ,2000,22898.5,,,
205736,699,2018-05-27,Withdrawal,Withdrawal in cash,10800,79754.7,,,
407888,1388,2018-05-27,Withdrawal,Withdrawal in cash,23800,46281.7,,,
1020567,3484,2018-05-27,Withdrawal,Withdrawal in cash,18000,40053.5,,,
1009815,3449,2018-05-27,Credit,Credit in cash ,11800,13400,,,
1119448,3824,2018-05-27,Withdrawal,Withdrawal in cash,4600,20413.2,,,
99721,340,2018-05-27,Withdrawal,Withdrawal in cash,4700,24713.5,,,
710464,2429,2018-05-27,Withdrawal,Withdrawal in cash,5900,38712.8,,,
731860,2501,2018-05-26,Withdrawal,Withdrawal in cash,2000,39785.9,,,
695292,2378,2018-05-26,Credit,Credit in cash ,13498,54598.6,,,
695280,2378,2018-05-26,Credit,Credit in cash ,39806,94404.6,,,
2355759,7769,2018-05-26,Withdrawal,Withdrawal in cash,11800,29380.9,,,
2721763,9006,2018-05-26,Credit,Credit in cash ,39700,97859.8,,,
917945,3129,2018-05-26,Withdrawal,Withdrawal in cash,1520,27798.8,,,
1065436,3640,2018-05-26,Withdrawal,Withdrawal in cash,560,29195.5,,,
38091,123,2018-05-26,Withdrawal,Withdrawal in cash,3280,13971.2,,,
33011,106,2018-05-26,Withdrawal,Withdrawal in cash,14500,41481.5,,,
500835,1706,2018-05-26,Withdrawal,Withdrawal in cash,930,29655.7,,,
644265,2199,2018-05-26,Credit,Credit in cash ,300,28093,,,
471401,1604,2018-05-26,Withdrawal,Withdrawal in cash,1560,45618.9,,,
1108505,3786,2018-05-26,Credit,Credit in cash ,18339,51101.1,,,
1167174,3999,2018-05-26,Withdrawal,Withdrawal in cash,3500,35124.9,,,
334351,1136,2018-05-26,Withdrawal,Withdrawal in cash,8678,28498.9,,,
1059510,3622,2018-05-26,Credit,Credit in cash ,40005,63001.6,,,
1062401,3629,2018-05-26,Withdrawal,Withdrawal in cash,7800,22082.3,,,
973365,3316,2018-05-26,Withdrawal,Withdrawal in cash,4900,33842.5,,,
537359,1828,2018-05-26,Withdrawal,Withdrawal in cash,26700,54306,,,
777858,2651,2018-05-26,Withdrawal,Withdrawal in cash,12600,56709.9,,,
345435,1169,2018-05-26,Withdrawal,Withdrawal in cash,22000,50201.7,,,
1225341,4195,2018-05-26,Withdrawal,Withdrawal in cash,5006,58458.4,,,
863155,2938,2018-05-26,Withdrawal,Withdrawal in cash,10600,34055.9,,,
967987,3298,2018-05-26,Withdrawal,Withdrawal in cash,6400,37729.8,,,
1151896,3939,2018-05-26,Withdrawal,Withdrawal in cash,1900,28668.1,,,
1033412,3533,2018-05-26,Withdrawal,Withdrawal in cash,700,29622.4,,,
1144643,3915,2018-05-26,Withdrawal,Withdrawal in cash,3200,39611.1,,,
125410,422,2018-05-26,Withdrawal,Withdrawal in cash,21300,44380.8,,,
122567,411,2018-05-26,Withdrawal,Withdrawal in cash,6900,43679,,,
742960,2536,2018-05-26,Withdrawal,Withdrawal in cash,2000,32054.4,,,
513599,1757,2018-05-26,Withdrawal,Withdrawal in cash,28400,52727.7,,,
544936,1852,2018-05-26,Credit,Credit in cash ,900,17997.2,,,
399110,1359,2018-05-26,Withdrawal,Withdrawal in cash,200,21755.5,,,
437356,1485,2018-05-26,Withdrawal,Withdrawal in cash,14200,47762.5,,,
312161,1065,2018-05-26,Withdrawal,Withdrawal in cash,850,29734.6,,,
949180,3235,2018-05-26,Withdrawal,Withdrawal in cash,17600,39557.6,,,
752831,2568,2018-05-26,Withdrawal,Withdrawal in cash,11300,34238.8,,,
1137262,3886,2018-05-26,Withdrawal,Withdrawal in cash,11437,33781.5,,,
1272752,4352,2018-05-26,Withdrawal,Withdrawal in cash,19000,48769.3,,,
2477563,8173,2018-05-26,Withdrawal,Withdrawal in cash,12700,35778.5,,,
684555,2336,2018-05-26,Withdrawal,Withdrawal in cash,2400,22074.4,,,
260071,890,2018-05-26,Withdrawal,Withdrawal in cash,3200,31179.7,,,
265556,907,2018-05-26,Withdrawal,Withdrawal in cash,1230,26358,,,
834563,2840,2018-05-26,Withdrawal,Withdrawal in cash,7800,101333.4,,,
1068453,3650,2018-05-26,Withdrawal,Withdrawal in cash,500,34241.4,,,
628864,2146,2018-05-26,Withdrawal,Withdrawal in cash,12000,38416.2,,,
566040,1926,2018-05-26,Withdrawal,Withdrawal in cash,900,20672.5,,,
596323,2030,2018-05-26,Withdrawal,Withdrawal in cash,3600,34292.3,,,
598617,2037,2018-05-26,Withdrawal,Withdrawal in cash,3400,35337.5,,,
1339704,4576,2018-05-26,Withdrawal,Withdrawal in cash,4300,33086.5,,,
1596397,5423,2018-05-26,Credit,Credit in cash ,41891,71424.6,,,
1596839,5423,2018-05-26,Withdrawal,Withdrawal in cash,7200,64224.6,,,
2449087,8073,2018-05-26,Withdrawal,Withdrawal in cash,36900,63271.2,,,
1207312,4131,2018-05-26,Credit,Credit in cash ,11496,64126.7,,,
1198503,4103,2018-05-26,Credit,Credit in cash ,47505,72137.5,,,
819391,2789,2018-05-26,Withdrawal,Withdrawal in cash,7600,35233.5,,,
816192,2779,2018-05-26,Withdrawal,Withdrawal in cash,2640,58793.7,,,
381049,1294,2018-05-26,Withdrawal,Withdrawal in cash,10400,36359.3,,,
381381,1295,2018-05-26,Withdrawal,Withdrawal in cash,3400,30109.1,,,
1088896,3720,2018-05-26,Withdrawal,Withdrawal in cash,3760,27722.8,,,
1086031,3710,2018-05-26,Withdrawal,Withdrawal in cash,9300,26738.2,,,
1279531,4377,2018-05-26,Withdrawal,Withdrawal in cash,12270,57952.1,,,
215770,733,2018-05-26,Credit,Credit in cash ,26642,27342,,,
2611023,8625,2018-05-26,Withdrawal,Withdrawal in cash,21100,100481.5,,,
2610595,8625,2018-05-26,Credit,Credit in cash ,37053,121581.5,,,
3039882,10079,2018-05-26,Credit,Credit in cash ,800,20927.1,,,
933334,3183,2018-05-26,Withdrawal,Withdrawal in cash,1800,32544.8,,,
72053,239,2018-05-26,Withdrawal,Withdrawal in cash,2400,54246.8,,,
520799,1778,2018-05-26,Withdrawal,Withdrawal in cash,13100,32926.4,,,
523656,1787,2018-05-26,Credit,Credit in cash ,36922,112489.2,,,
2279944,7523,2018-05-26,Withdrawal,Withdrawal in cash,6900,31986.7,,,
872443,2972,2018-05-26,Credit,Credit in cash ,35532,126051.1,,,
872767,2972,2018-05-26,Withdrawal,Withdrawal in cash,59300,66751.1,,,
659377,2250,2018-05-26,Withdrawal,Withdrawal in cash,12800,38784.7,,,
2383083,7857,2018-05-26,Withdrawal,Withdrawal in cash,14800,44040,,,
901695,3072,2018-05-26,Withdrawal,Withdrawal in cash,11300,35684.6,,,
905524,3086,2018-05-26,Withdrawal,Withdrawal in cash,14800,45445,,,
611515,2082,2018-05-26,Withdrawal,Withdrawal in cash,2000,23607.4,,,
247371,851,2018-05-26,Credit,Credit in cash ,44746,85984.5,,,
444204,1511,2018-05-26,Credit,Credit in cash ,39261,97689.5,,,
2820454,9337,2018-05-26,Withdrawal,Withdrawal in cash,2700,38730.3,,,
286609,982,2018-05-26,Credit,Credit in cash ,3100,21032.2,,,
794806,2707,2018-05-26,Credit,Credit in cash ,700,26385.3,,,
794230,2705,2018-05-26,Withdrawal,Withdrawal in cash,800,28903.5,,,
871510,2969,2018-05-26,Credit,Credit in cash ,300,300,,,
868775,2959,2018-05-26,Credit,Credit in cash ,11067,58519.1,,,
1095795,3745,2018-05-26,Withdrawal,Withdrawal in cash,11600,56798.1,,,
1096617,3747,2018-05-26,Credit,Credit in cash ,2700,14675.7,,,
735152,2511,2018-05-26,Withdrawal,Withdrawal in cash,3800,32853.5,,,
623801,2128,2018-05-26,Withdrawal,Withdrawal in cash,1440,17250.5,,,
1959206,6636,2018-05-26,Credit,Credit in cash ,9200,24410.4,,,
1951367,6609,2018-05-26,Withdrawal,Withdrawal in cash,16400,36227.9,,,
1307155,4463,2018-05-26,Withdrawal,Withdrawal in cash,6300,33872.7,,,
1302303,4448,2018-05-26,Credit,Credit in cash ,45721,79068.6,,,
1295312,4423,2018-05-26,Credit,Credit in cash ,1200,23684,,,
854291,2912,2018-05-26,Credit,Credit in cash ,43429,75663.4,,,
854173,2911,2018-05-26,Withdrawal,Withdrawal in cash,6900,34607.6,,,
854578,2912,2018-05-26,Withdrawal,Withdrawal in cash,26400,49263.4,,,
462125,1570,2018-05-26,Withdrawal,Withdrawal in cash,3040,15999.1,,,
460781,1566,2018-05-26,Withdrawal,Withdrawal in cash,2520,35193.3,,,
1051438,3595,2018-05-26,Withdrawal,Withdrawal in cash,3000,24882.1,,,
253935,870,2018-05-26,Withdrawal,Withdrawal in cash,600,21098.3,,,
3419713,11349,2018-05-26,Credit,Credit in cash ,200,200,,,
956609,3260,2018-05-26,Credit,Credit in cash ,38774,122066.3,,,
956036,3258,2018-05-26,Credit,Credit in cash ,9400,20294,,,
957058,3260,2018-05-26,Withdrawal,Withdrawal in cash,17000,105066.3,,,
956628,3260,2018-05-26,Credit,Credit in cash ,20566,83292.3,,,
185088,627,2018-05-26,Withdrawal,Withdrawal in cash,10500,45981,,,
87088,290,2018-05-26,Withdrawal,Withdrawal in cash,28100,59701,,,
82868,277,2018-05-26,Credit,Credit in cash ,1000,25103.5,,,
549209,1871,2018-05-26,Withdrawal,Withdrawal in cash,4562,35237.4,,,
730236,2496,2018-05-25,Withdrawal,Withdrawal in cash,1200,26540.4,,,
801059,2732,2018-05-25,Withdrawal,Withdrawal in cash,22897,53559.1,,,
1040769,3558,2018-05-25,Withdrawal,Withdrawal in cash,8700,50222.6,,,
2363829,7795,2018-05-25,Credit,Credit in cash ,7481,40138.8,,,
2715765,8982,2018-05-25,Withdrawal,Withdrawal in cash,3629,62102.5,,,
2733297,9041,2018-05-25,Withdrawal,Withdrawal in cash,20200,39424.6,,,
961444,3275,2018-05-25,Withdrawal,Withdrawal in cash,4600,24156,,,
1730449,5868,2018-05-25,Credit,Credit in cash ,45870,87949.8,,,
475773,1621,2018-05-25,Withdrawal,Withdrawal in cash,4500,28020,,,
3211560,10656,2018-05-25,Withdrawal,Withdrawal in cash,13000,41415.9,,,
139128,465,2018-05-25,Withdrawal,Withdrawal in cash,2100,32863.5,,,
773200,2639,2018-05-25,Withdrawal,Withdrawal in cash,4400,30800.2,,,
539513,1834,2018-05-25,Withdrawal,Withdrawal in cash,4300,40779.1,,,
536849,1828,2018-05-25,Credit,Credit in cash ,42609,115206,,,
537358,1828,2018-05-25,Withdrawal,Withdrawal in cash,34200,81006,,,
1392076,4743,2018-05-25,Credit,Credit in cash ,4100,40099.5,,,
2034913,6897,2018-05-25,Credit,Credit in cash ,26273,90342.9,,,
535138,1822,2018-05-25,Withdrawal,Withdrawal in cash,1100,25665.4,,,
781057,2663,2018-05-25,Withdrawal,Withdrawal in cash,2100,24048,,,
1033330,3533,2018-05-25,Withdrawal,Withdrawal in cash,660,30322.4,,,
1149183,3930,2018-05-25,Credit,Credit in cash ,1900,21922,,,
120229,403,2018-05-25,Withdrawal,Withdrawal in cash,2960,31136.9,,,
509555,1743,2018-05-25,Withdrawal,Withdrawal in cash,1700,26457.2,,,
540702,1838,2018-05-25,Credit,Credit in cash ,26096,59732.8,,,
3149514,10451,2018-05-25,Withdrawal,Withdrawal in cash,1200,19582.5,,,
946604,3226,2018-05-25,Credit,Credit in cash ,1800,22253.9,,,
949736,3237,2018-05-25,Withdrawal,Withdrawal in cash,4600,28100.1,,,
946174,3225,2018-05-25,Withdrawal,Withdrawal in cash,8100,39855.3,,,
755222,2576,2018-05-25,Credit,Credit in cash ,1300,28574.7,,,
329540,1123,2018-05-25,Credit,Credit in cash ,1000,32247,,,
327717,1118,2018-05-25,Credit,Credit in cash ,800,16720.3,,,
257181,882,2018-05-25,Withdrawal,Withdrawal in cash,3400,34156.8,,,
1106113,3778,2018-05-25,Withdrawal,Withdrawal in cash,16900,53886.1,,,
725312,2482,2018-05-25,Withdrawal,Withdrawal in cash,2300,27886.9,,,
726174,2484,2018-05-25,Withdrawal,Withdrawal in cash,3360,25229.5,,,
595885,2028,2018-05-25,Withdrawal,Withdrawal in cash,200,30910.6,,,
1198685,4103,2018-05-25,Withdrawal,Withdrawal in cash,2300,24632.5,,,
1291114,4413,2018-05-25,Withdrawal,Withdrawal in cash,1800,29018.3,,,
214945,730,2018-05-25,Withdrawal,Withdrawal in cash,6554,44716.3,,,
377582,1285,2018-05-25,Withdrawal,Withdrawal in cash,12400,35006.9,,,
3055605,10131,2018-05-25,Withdrawal,Withdrawal in cash,14870,2366.3,,,
936192,3195,2018-05-25,Credit,Credit in cash ,3900,29009.1,,,
985788,3362,2018-05-25,Withdrawal,Withdrawal in cash,7100,37200.9,,,
81983,274,2018-05-25,Withdrawal,Withdrawal in cash,3960,31510.4,,,
113245,381,2018-05-25,Withdrawal,Withdrawal in cash,1300,29788.4,,,
679779,2321,2018-05-25,Withdrawal,Withdrawal in cash,11159,93231.9,,,
2288066,7546,2018-05-25,Withdrawal,Withdrawal in cash,5292,33364.4,,,
767465,2620,2018-05-25,Withdrawal,Withdrawal in cash,600,23039.2,,,
872429,2972,2018-05-25,Credit,Credit in cash ,29301,90519.1,,,
618769,2111,2018-05-25,Withdrawal,Withdrawal in cash,18300,47325.6,,,
1897559,6425,2018-05-25,Withdrawal,Withdrawal in cash,3720,26180.2,,,
1504267,5129,2018-05-25,Credit,Credit in cash ,27353,92072.7,,,
15149,50,2018-05-25,Withdrawal,Withdrawal in cash,2300,39860.3,,,
1606,6,2018-05-25,Withdrawal,Withdrawal in cash,4100,28107.5,,,
3824,15,2018-05-25,Withdrawal,Withdrawal in cash,14400,35596.8,,,
9941,34,2018-05-25,Withdrawal,Withdrawal in cash,9000,54553.9,,,
884017,3011,2018-05-25,Withdrawal,Withdrawal in cash,1290,16758.2,,,
1692140,5735,2018-05-25,Withdrawal,Withdrawal in cash,27600,52684.4,,,
247692,851,2018-05-25,Withdrawal,Withdrawal in cash,3300,41238.5,,,
271802,930,2018-05-25,Withdrawal,Withdrawal in cash,1000,32628.4,,,
307541,1048,2018-05-25,Withdrawal,Withdrawal in cash,1900,15783.4,,,
443218,1507,2018-05-25,Withdrawal,Withdrawal in cash,14000,33679.3,,,
439963,1495,2018-05-25,Withdrawal,Withdrawal in cash,17000,42727.6,,,
225456,767,2018-05-25,Withdrawal,Withdrawal in cash,8000,30392.3,,,
1163731,3983,2018-05-25,Withdrawal,Withdrawal in cash,19100,34061.8,,,
1450060,4937,2018-05-25,Credit,Credit in cash ,28636,70762.8,,,
2798280,9265,2018-05-25,Withdrawal,Withdrawal in cash,39500,77857.7,,,
2797813,9265,2018-05-25,Credit,Credit in cash ,8232,117357.7,,,
325004,1109,2018-05-25,Withdrawal,Withdrawal in cash,13800,41913.2,,,
363814,1236,2018-05-25,Withdrawal,Withdrawal in cash,2800,21002.5,,,
286494,982,2018-05-25,Withdrawal,Withdrawal in cash,5400,17932.2,,,
757042,2582,2018-05-25,Withdrawal,Withdrawal in cash,13100,45471.3,,,
1578314,5366,2018-05-25,Withdrawal,Withdrawal in cash,2352,5721.4,,,
1309387,4470,2018-05-25,Withdrawal,Withdrawal in cash,17900,39683.1,,,
415067,1410,2018-05-25,Withdrawal,Withdrawal in cash,700,65079.2,,,
1055564,3609,2018-05-25,Withdrawal,Withdrawal in cash,14600,42356.5,,,
205641,699,2018-05-25,Credit,Credit in cash ,20203,90554.7,,,
410318,1397,2018-05-25,Withdrawal,Withdrawal in cash,1560,44572,,,
192394,652,2018-05-25,Withdrawal,Withdrawal in cash,4000,38928.3,,,
2538633,8377,2018-05-25,Withdrawal,Withdrawal in cash,34500,80333.6,,,
2538199,8377,2018-05-25,Credit,Credit in cash ,15925,114833.6,,,
100852,344,2018-05-25,Withdrawal,Withdrawal in cash,8000,32244.9,,,
183480,624,2018-05-25,Credit,Credit in cash ,23299,74982.7,,,
183576,624,2018-05-25,Withdrawal,Withdrawal in cash,22582,52400.7,,,
88853,299,2018-05-25,Withdrawal,Withdrawal in cash,20500,55209.5,,,
712730,2435,2018-05-25,Credit,Credit in cash ,4700,22997.8,,,
2572596,8492,2018-05-25,Credit,Credit in cash ,100,31777.2,,,
489792,1671,2018-05-25,Withdrawal,Withdrawal in cash,3100,23751.7,,,
517921,1769,2018-05-25,Withdrawal,Withdrawal in cash,4000,23430.7,,,
732522,2503,2018-05-24,Credit,Credit in cash ,500,31118.3,,,
800888,2732,2018-05-24,Credit,Credit in cash ,26449,76456.1,,,
2720116,8998,2018-05-24,Credit,Credit in cash ,1100,1100,,,
919766,3134,2018-05-24,Withdrawal,Withdrawal in cash,12700,39764.6,,,
36453,117,2018-05-24,Withdrawal,Withdrawal in cash,2880,22389,,,
38706,126,2018-05-24,Credit,Credit in cash ,7126,77255.6,,,
38710,126,2018-05-24,Credit,Credit in cash ,38329,70129.6,,,
1167625,4000,2018-05-24,Withdrawal,Withdrawal in cash,1200,29753.4,,,
271374,929,2018-05-24,Withdrawal,Withdrawal in cash,3700,35253.9,,,
298888,1018,2018-05-24,Withdrawal,Withdrawal in cash,500,20154.1,,,
332761,1132,2018-05-24,Withdrawal,Withdrawal in cash,30600,65829,,,
244009,837,2018-05-24,Withdrawal,Withdrawal in cash,4100,25556.9,,,
1075750,3675,2018-05-24,Withdrawal,Withdrawal in cash,2901,46279.1,,,
1059396,3621,2018-05-24,Withdrawal,Withdrawal in cash,9700,31052,,,
145158,485,2018-05-24,Credit,Credit in cash ,12000,23342.8,,,
603687,2054,2018-05-24,Withdrawal,Withdrawal in cash,18000,38768,,,
673033,2298,2018-05-24,Withdrawal,Withdrawal in cash,16800,44481.2,,,
3299417,10963,2018-05-24,Credit,Credit in cash ,46424,47524,,,
1341033,4580,2018-05-24,Credit,Credit in cash ,3400,20690.2,,,
1988969,6738,2018-05-24,Withdrawal,Withdrawal in cash,12400,43318.4,,,
393397,1337,2018-05-24,Credit,Credit in cash ,4100,28249,,,
1243684,4254,2018-05-24,Withdrawal,Withdrawal in cash,400,26022.1,,,
861005,2932,2018-05-24,Credit,Credit in cash ,4700,24220.5,,,
970133,3306,2018-05-24,Withdrawal,Withdrawal in cash,900,38025.6,,,
1033968,3535,2018-05-24,Withdrawal,Withdrawal in cash,1170,19975.7,,,
1146182,3920,2018-05-24,Withdrawal,Withdrawal in cash,31700,60247.6,,,
954165,3253,2018-05-24,Withdrawal,Withdrawal in cash,10800,1950,,,
