trans_id,account_id,Date,Type,operation,amount,balance,Purpose,bank,account_partern_id
3439698,942,2017-08-31,Credit,Interest Credit,127,30379.1,Interest Credited,,
3438792,699,2017-08-31,Credit,Interest Credit,229,46427.4,Interest Credited,,
3579736,1497,2017-08-31,Credit,Interest Credit,114,26608.4,Interest Credited,,
3578370,1458,2017-08-31,Credit,Interest Credit,225,54763.2,Interest Credited,,
3578990,1477,2017-08-31,Credit,Interest Credit,90,21893,Interest Credited,,
3581782,1565,2017-08-31,Credit,Interest Credit,76,20086.8,Interest Credited,,
3581161,1544,2017-08-31,Credit,Interest Credit,116,28032.1,Interest Credited,,
3580092,1509,2017-08-31,Credit,Interest Credit,133,34350.6,Interest Credited,,
3578919,1476,2017-08-31,Credit,Interest Credit,76,17430.1,Interest Credited,,
3581848,1566,2017-08-31,Credit,Interest Credit,135,32170.7,Interest Credited,,
3580922,1535,2017-08-31,Credit,Interest Credit,110,27199.6,Interest Credited,,
3582092,1575,2017-08-31,Credit,Interest Credit,89,21174.6,Interest Credited,,
3580333,1515,2017-08-31,Credit,Interest Credit,257,59130.8,Interest Credited,,
3579399,1487,2017-08-31,Credit,Interest Credit,86,21189.5,Interest Credited,,
3580009,1507,2017-08-31,Credit,Interest Credit,173,33133.9,Interest Credited,,
3580249,1513,2017-08-31,Credit,Interest Credit,141,34189.4,Interest Credited,,
3579562,1493,2017-08-31,Credit,Interest Credit,96,24247.4,Interest Credited,,
3578733,1470,2017-08-31,Credit,Interest Credit,139,32205.4,Interest Credited,,
3579300,1485,2017-08-31,Credit,Interest Credit,204,39314.1,Interest Credited,,
3579154,1481,2017-08-31,Credit,Interest Credit,61,15073.9,Interest Credited,,
3580853,1534,2017-08-31,Credit,Interest Credit,112,28677.8,Interest Credited,,
3581229,1545,2017-08-31,Credit,Interest Credit,233,47346.1,Interest Credited,,
3580993,1536,2017-08-31,Credit,Interest Credit,114,28690.8,Interest Credited,,
3580391,1516,2017-08-31,Credit,Interest Credit,73,17764.2,Interest Credited,,
3581428,1552,2017-08-31,Credit,Interest Credit,253,48089.8,Interest Credited,,
3579797,1499,2017-08-31,Credit,Interest Credit,131,29200,Interest Credited,,
3578584,1467,2017-08-31,Credit,Interest Credit,164,40921.7,Interest Credited,,
3579624,1495,2017-08-31,Credit,Interest Credit,237,44163.5,Interest Credited,,
3581958,1570,2017-08-31,Credit,Interest Credit,59,18583.5,Interest Credited,,
3578642,1468,2017-08-31,Credit,Interest Credit,65,15751.9,Interest Credited,,
3580185,1512,2017-08-31,Credit,Interest Credit,121,28946.1,Interest Credited,,
920542,3136,2017-08-31,Withdrawal,Withdrawal in cash,15,36179,Payment on Statement,,
917303,3127,2017-08-31,Withdrawal,Withdrawal in cash,15,47622.9,Payment on Statement,,
919332,3133,2017-08-31,Withdrawal,Withdrawal in cash,15,44284.6,Payment on Statement,,
920058,3135,2017-08-31,Withdrawal,Withdrawal in cash,15,40674.8,Payment on Statement,,
917988,3129,2017-08-31,Withdrawal,Withdrawal in cash,15,26555.1,Payment on Statement,,
963795,3284,2017-08-31,Withdrawal,Withdrawal in cash,15,26446.3,Payment on Statement,,
964695,3287,2017-08-31,Withdrawal,Withdrawal in cash,15,40109.3,Payment on Statement,,
961887,3277,2017-08-31,Withdrawal,Withdrawal in cash,15,54544.9,Payment on Statement,,
963394,3283,2017-08-31,Withdrawal,Withdrawal in cash,15,26362.4,Payment on Statement,,
965526,3289,2017-08-31,Withdrawal,Withdrawal in cash,9800,31787.3,,,
1068097,3649,2017-08-31,Withdrawal,Withdrawal in cash,15,44378.8,Payment on Statement,,
1066499,3644,2017-08-31,Withdrawal,Withdrawal in cash,15,19371.4,Payment on Statement,,
1065466,3640,2017-08-31,Withdrawal,Withdrawal in cash,15,30322.3,Payment on Statement,,
1747529,5927,2017-08-31,Withdrawal,Withdrawal in cash,15,27529.8,Payment on Statement,,
1766243,5991,2017-08-31,Withdrawal,Withdrawal in cash,15,35547.9,Payment on Statement,,
1764277,5984,2017-08-31,Withdrawal,Withdrawal in cash,15,53516.1,Payment on Statement,,
1730689,5868,2017-08-31,Withdrawal,Withdrawal in cash,15,20935,Payment on Statement,,
1779323,6034,2017-08-31,Withdrawal,Withdrawal in cash,30,9022.3,Payment on Statement,,
1754719,5952,2017-08-31,Withdrawal,Withdrawal in cash,15,30539.6,Payment on Statement,,
1777927,6030,2017-08-31,Withdrawal,Withdrawal in cash,15,42162.2,Payment on Statement,,
1736898,5891,2017-08-31,Withdrawal,Withdrawal in cash,15,49740,Payment on Statement,,
48521,162,2017-08-31,Withdrawal,Withdrawal in cash,15,22064.6,Payment on Statement,,
45295,151,2017-08-31,Withdrawal,Withdrawal in cash,15,19189.7,Payment on Statement,,
47782,160,2017-08-31,Withdrawal,Withdrawal in cash,15,30563.8,Payment on Statement,,
45996,153,2017-08-31,Withdrawal,Withdrawal in cash,15,29293.7,Payment on Statement,,
44456,148,2017-08-31,Withdrawal,Withdrawal in cash,15,19275.6,Payment on Statement,,
48969,163,2017-08-31,Withdrawal,Withdrawal in cash,15,19848.7,Payment on Statement,,
49486,165,2017-08-31,Withdrawal,Withdrawal in cash,15,26991.7,Payment on Statement,,
54087,180,2017-08-31,Withdrawal,Withdrawal in cash,30,38750.6,Payment on Statement,,
50289,168,2017-08-31,Withdrawal,Withdrawal in cash,15,17637.4,Payment on Statement,,
54842,183,2017-08-31,Withdrawal,Withdrawal in cash,15,25498.5,Payment on Statement,,
51341,172,2017-08-31,Withdrawal,Withdrawal in cash,15,38456,Payment on Statement,,
52054,173,2017-08-31,Withdrawal,Withdrawal in cash,15,25237.6,Payment on Statement,,
24894,82,2017-08-31,Withdrawal,Withdrawal in cash,5100,33553.7,,,
23768,78,2017-08-31,Withdrawal,Withdrawal in cash,15,41630.6,Payment on Statement,,
23833,78,2017-08-31,Withdrawal,Withdrawal in cash,4900,36730.6,,,
25344,83,2017-08-31,Withdrawal,Withdrawal in cash,15,22921,Payment on Statement,,
26368,86,2017-08-31,Withdrawal,Withdrawal in cash,15,20715.9,Payment on Statement,,
21681,71,2017-08-31,Withdrawal,Withdrawal in cash,15,65581.4,Payment on Statement,,
22430,73,2017-08-31,Withdrawal,Withdrawal in cash,15,47841.1,Payment on Statement,,
32526,104,2017-08-31,Withdrawal,Withdrawal in cash,15,16462.6,Payment on Statement,,
31022,100,2017-08-31,Withdrawal,Withdrawal in cash,15,29645,Payment on Statement,,
29675,96,2017-08-31,Withdrawal,Withdrawal in cash,15,63230.5,Payment on Statement,,
35811,115,2017-08-31,Withdrawal,Withdrawal in cash,15,19716.9,Payment on Statement,,
36499,117,2017-08-31,Withdrawal,Withdrawal in cash,15,15213.7,Payment on Statement,,
38130,123,2017-08-31,Withdrawal,Withdrawal in cash,15,16199,Payment on Statement,,
35129,112,2017-08-31,Withdrawal,Withdrawal in cash,15,28153.7,Payment on Statement,,
37013,119,2017-08-31,Withdrawal,Withdrawal in cash,15,36092.7,Payment on Statement,,
33498,107,2017-08-31,Withdrawal,Withdrawal in cash,15,28992.5,Payment on Statement,,
43677,146,2017-08-31,Withdrawal,Withdrawal in cash,15,21693,Payment on Statement,,
38973,126,2017-08-31,Withdrawal,Withdrawal in cash,15,21707.4,Payment on Statement,,
39352,127,2017-08-31,Withdrawal,Withdrawal in cash,15,17618.4,Payment on Statement,,
41158,135,2017-08-31,Withdrawal,Withdrawal in cash,15,29495.5,Payment on Statement,,
39703,128,2017-08-31,Withdrawal,Withdrawal in cash,15,48773.9,Payment on Statement,,
42735,142,2017-08-31,Withdrawal,Withdrawal in cash,15,19393.1,Payment on Statement,,
895016,3050,2017-08-31,Withdrawal,Withdrawal in cash,15,64286,Payment on Statement,,
898621,3063,2017-08-31,Withdrawal,Withdrawal in cash,15,23083.1,Payment on Statement,,
895084,3050,2017-08-31,Withdrawal,Withdrawal in cash,16200,48086,,,
899139,3064,2017-08-31,Withdrawal,Withdrawal in cash,15,30788,Payment on Statement,,
897233,3056,2017-08-31,Withdrawal,Withdrawal in cash,15,14676,Payment on Statement,,
896055,3053,2017-08-31,Withdrawal,Withdrawal in cash,15,33406.3,Payment on Statement,,
893891,3047,2017-08-31,Withdrawal,Withdrawal in cash,15,19580.4,Payment on Statement,,
499489,1701,2017-08-31,Withdrawal,Withdrawal in cash,15,99103.8,Payment on Statement,,
502568,1713,2017-08-31,Withdrawal,Withdrawal in cash,15,27214.9,Payment on Statement,,
498713,1699,2017-08-31,Withdrawal,Withdrawal in cash,15,16251.6,Payment on Statement,,
499129,1701,2017-08-31,Credit,Credit in cash ,39654,99118.4,,,
500534,1705,2017-08-31,Withdrawal,Withdrawal in cash,15,28945.9,Payment on Statement,,
553071,1882,2017-08-31,Withdrawal,Withdrawal in cash,15,22328.2,Payment on Statement,,
556128,1892,2017-08-31,Withdrawal,Withdrawal in cash,15,20580.5,Payment on Statement,,
554404,1887,2017-08-31,Withdrawal,Withdrawal in cash,15,34645.3,Payment on Statement,,
555693,1891,2017-08-31,Withdrawal,Withdrawal in cash,15,24554.1,Payment on Statement,,
552405,1880,2017-08-31,Withdrawal,Withdrawal in cash,15,53393.2,Payment on Statement,,
557374,1896,2017-08-31,Credit,Credit in cash ,10700,17824.3,,,
557312,1896,2017-08-31,Withdrawal,Withdrawal in cash,15,17838.8,Payment on Statement,,
555648,1891,2017-08-31,Withdrawal,Withdrawal in cash,900,23654.1,,,
640439,2186,2017-08-31,Withdrawal,Withdrawal in cash,15,18852,Payment on Statement,,
641299,2189,2017-08-31,Withdrawal,Withdrawal in cash,4440,35356.5,,,
644889,2201,2017-08-31,Withdrawal,Withdrawal in cash,15,15900.9,Payment on Statement,,
644193,2199,2017-08-31,Withdrawal,Withdrawal in cash,15,25965.5,Payment on Statement,,
641340,2189,2017-08-31,Withdrawal,Withdrawal in cash,15,35341.9,Payment on Statement,,
1814849,6148,2017-08-31,Withdrawal,Withdrawal in cash,15,39979.7,Payment on Statement,,
1784662,6051,2017-08-31,Withdrawal,Withdrawal in cash,15,21012.1,Payment on Statement,,
1838527,6226,2017-08-31,Withdrawal,Withdrawal in cash,30,55835.3,Payment on Statement,,
1781745,6040,2017-08-31,Withdrawal,Withdrawal in cash,15,33068,Payment on Statement,,
1853100,6273,2017-08-31,Withdrawal,Withdrawal in cash,15,36016.4,Payment on Statement,,
1804162,6118,2017-08-31,Withdrawal,Withdrawal in cash,30,40957.5,Payment on Statement,,
451701,1535,2017-08-31,Withdrawal,Withdrawal in cash,15,27185,Payment on Statement,,
451269,1534,2017-08-31,Withdrawal,Withdrawal in cash,15,28663.2,Payment on Statement,,
454542,1544,2017-08-31,Withdrawal,Withdrawal in cash,840,27192.1,,,
454589,1544,2017-08-31,Withdrawal,Withdrawal in cash,15,27177.5,Payment on Statement,,
453086,1539,2017-08-31,Withdrawal,Withdrawal in cash,100,4052.1,Payment on Statement,,
452186,1536,2017-08-31,Withdrawal,Withdrawal in cash,30,28660.8,Payment on Statement,,
471960,1605,2017-08-31,Withdrawal,Withdrawal in cash,15,56029.7,Payment on Statement,,
475704,1621,2017-08-31,Withdrawal,Withdrawal in cash,15,32330.1,Payment on Statement,,
474692,1617,2017-08-31,Withdrawal,Withdrawal in cash,15,24077.3,Payment on Statement,,
471440,1604,2017-08-31,Withdrawal,Withdrawal in cash,15,35773.3,Payment on Statement,,
473100,1610,2017-08-31,Withdrawal,Withdrawal in cash,15,36249.7,Payment on Statement,,
1110784,3792,2017-08-31,Withdrawal,Withdrawal in cash,15,25583,Payment on Statement,,
1107119,3781,2017-08-31,Withdrawal,Withdrawal in cash,15,38372.6,Payment on Statement,,
1108725,3786,2017-08-31,Withdrawal,Withdrawal in cash,15,34509.9,Payment on Statement,,
1109257,3787,2017-08-31,Withdrawal,Withdrawal in cash,15,32268.4,Payment on Statement,,
1109684,3788,2017-08-31,Withdrawal,Withdrawal in cash,15,31334.2,Payment on Statement,,
1108266,3785,2017-08-31,Withdrawal,Withdrawal in cash,15,43204.1,Payment on Statement,,
1176564,4034,2017-08-31,Withdrawal,Withdrawal in cash,15,20965.6,Payment on Statement,,
1166348,3997,2017-08-31,Withdrawal,Withdrawal in cash,15,32104,Payment on Statement,,
1167098,3999,2017-08-31,Withdrawal,Withdrawal in cash,15,30641,Payment on Statement,,
1170429,4013,2017-08-31,Withdrawal,Withdrawal in cash,100,30854.5,Payment on Statement,,
1169250,4009,2017-08-31,Withdrawal,Withdrawal in cash,15,53014.5,Payment on Statement,,
1167553,4000,2017-08-31,Withdrawal,Withdrawal in cash,15,26020.7,Payment on Statement,,
2107040,7133,2017-08-31,Withdrawal,Withdrawal in cash,15,23336.2,Payment on Statement,,
2044829,6930,2017-08-31,Withdrawal,Withdrawal in cash,15,66841.9,Payment on Statement,,
2102976,7123,2017-08-31,Withdrawal,Withdrawal in cash,100,31335.6,Payment on Statement,,
2068989,7011,2017-08-31,Withdrawal,Withdrawal in cash,15,29111.6,Payment on Statement,,
3561241,930,2017-08-31,Credit,Interest Credit,135,31561.6,Interest Credited,,
3558496,860,2017-08-31,Credit,Interest Credit,148,38324.9,Interest Credited,,
3558699,863,2017-08-31,Credit,Interest Credit,159,30742.4,Interest Credited,,
3559991,897,2017-08-31,Credit,Interest Credit,261,52078.2,Interest Credited,,
3561704,943,2017-08-31,Credit,Interest Credit,89,21635.2,Interest Credited,,
3560996,925,2017-08-31,Credit,Interest Credit,175,37199.8,Interest Credited,,
3559415,884,2017-08-31,Credit,Interest Credit,74,18093.8,Interest Credited,,
3559481,885,2017-08-31,Credit,Interest Credit,191,41066.8,Interest Credited,,
3558817,866,2017-08-31,Credit,Interest Credit,137,33436.3,Interest Credited,,
3561869,947,2017-08-31,Credit,Interest Credit,82,17180.5,Interest Credited,,
3561633,941,2017-08-31,Credit,Interest Credit,123,33043,Interest Credited,,
3558560,861,2017-08-31,Credit,Interest Credit,163,33811.8,Interest Credited,,
3559615,887,2017-08-31,Credit,Interest Credit,54,13721.4,Interest Credited,,
3561933,950,2017-08-31,Credit,Interest Credit,159,33962.9,Interest Credited,,
3561110,928,2017-08-31,Credit,Interest Credit,107,25923.9,Interest Credited,,
3560327,903,2017-08-31,Credit,Interest Credit,109,26674.9,Interest Credited,,
3561303,931,2017-08-31,Credit,Interest Credit,116,29217.7,Interest Credited,,
3559354,883,2017-08-31,Credit,Interest Credit,143,34922.3,Interest Credited,,
3560425,907,2017-08-31,Credit,Interest Credit,102,24492.3,Interest Credited,,
3559716,890,2017-08-31,Credit,Interest Credit,126,28499.6,Interest Credited,,
3560200,901,2017-08-31,Credit,Interest Credit,23,10174.6,Interest Credited,,
3560266,902,2017-08-31,Credit,Interest Credit,124,26312.8,Interest Credited,,
3560597,914,2017-08-31,Credit,Interest Credit,66,16493,Interest Credited,,
3560146,900,2017-08-31,Credit,Interest Credit,135,32004.2,Interest Credited,,
3558631,862,2017-08-31,Credit,Interest Credit,318,59036.8,Interest Credited,,
3559547,886,2017-08-31,Credit,Interest Credit,145,34004.8,Interest Credited,,
3561176,929,2017-08-31,Credit,Interest Credit,108,27923.5,Interest Credited,,
3559809,892,2017-08-31,Credit,Interest Credit,80,20157.9,Interest Credited,,
3559294,882,2017-08-31,Credit,Interest Credit,135,28954.7,Interest Credited,,
3561774,944,2017-08-31,Credit,Interest Credit,186,36410.2,Interest Credited,,
3560090,899,2017-08-31,Credit,Interest Credit,158,40857.6,Interest Credited,,
267210,914,2017-08-31,Withdrawal,Withdrawal in cash,15,16478.4,Payment on Statement,,
271301,929,2017-08-31,Withdrawal,Withdrawal in cash,15,27908.9,Payment on Statement,,
270081,925,2017-08-31,Withdrawal,Withdrawal in cash,15,37185.2,Payment on Statement,,
270872,928,2017-08-31,Withdrawal,Withdrawal in cash,15,25909.3,Payment on Statement,,
300251,1022,2017-08-31,Credit,Credit in cash ,12600,13301.8,,,
300511,1023,2017-08-31,Withdrawal,Withdrawal in cash,15,37615.4,Payment on Statement,,
298814,1018,2017-08-31,Withdrawal,Withdrawal in cash,15,21612.8,Payment on Statement,,
299378,1019,2017-08-31,Withdrawal,Withdrawal in cash,15,31111.2,Payment on Statement,,
303350,1032,2017-08-31,Withdrawal,Withdrawal in cash,15,54213.8,Payment on Statement,,
338131,1147,2017-08-31,Withdrawal,Withdrawal in cash,15,67618.4,Payment on Statement,,
332675,1132,2017-08-31,Withdrawal,Withdrawal in cash,30,56483.1,Payment on Statement,,
334483,1136,2017-08-31,Withdrawal,Withdrawal in cash,15,32416.2,Payment on Statement,,
337329,1145,2017-08-31,Withdrawal,Withdrawal in cash,15,16872.5,Payment on Statement,,
337767,1146,2017-08-31,Withdrawal,Withdrawal in cash,15,33800.3,Payment on Statement,,
333617,1134,2017-08-31,Withdrawal,Withdrawal in cash,15,29535.7,Payment on Statement,,
333171,1133,2017-08-31,Withdrawal,Withdrawal in cash,15,16558.4,Payment on Statement,,
336887,1144,2017-08-31,Withdrawal,Withdrawal in cash,15,15860.5,Payment on Statement,,
648357,2216,2017-08-31,Withdrawal,Withdrawal in cash,15,77974.7,Payment on Statement,,
650478,2222,2017-08-31,Withdrawal,Withdrawal in cash,15,47387.9,Payment on Statement,,
649437,2219,2017-08-31,Withdrawal,Withdrawal in cash,15,43267,Payment on Statement,,
649909,2220,2017-08-31,Withdrawal,Withdrawal in cash,15,22218.4,Payment on Statement,,
647447,2213,2017-08-31,Withdrawal,Withdrawal in cash,15,23971.2,Payment on Statement,,
239066,816,2017-08-31,Withdrawal,Withdrawal in cash,15,61202.8,Payment on Statement,,
237894,813,2017-08-31,Withdrawal,Withdrawal in cash,15,35036.5,Payment on Statement,,
238570,815,2017-08-31,Withdrawal,Withdrawal in cash,15,15232.7,Payment on Statement,,
239501,817,2017-08-31,Withdrawal,Withdrawal in cash,15,36686.9,Payment on Statement,,
242505,830,2017-08-31,Withdrawal,Withdrawal in cash,15,53222.6,Payment on Statement,,
244049,837,2017-08-31,Withdrawal,Withdrawal in cash,15,35007.8,Payment on Statement,,
245228,841,2017-08-31,Withdrawal,Withdrawal in cash,5100,23047.1,,,
245170,841,2017-08-31,Withdrawal,Withdrawal in cash,15,23032.5,Payment on Statement,,
1078397,3683,2017-08-31,Withdrawal,Withdrawal in cash,15,37597.1,Payment on Statement,,
1078036,3682,2017-08-31,Credit,Credit in cash ,1500,25457.5,,,
1075877,3675,2017-08-31,Withdrawal,Withdrawal in cash,15,57472.2,Payment on Statement,,
1074245,3670,2017-08-31,Withdrawal,Withdrawal in cash,15,17199.2,Payment on Statement,,
1076819,3678,2017-08-31,Withdrawal,Withdrawal in cash,15,17441.9,Payment on Statement,,
1073874,3669,2017-08-31,Withdrawal,Withdrawal in cash,15,21389.3,Payment on Statement,,
1075372,3674,2017-08-31,Withdrawal,Withdrawal in cash,15,99296.3,Payment on Statement,,
1077970,3682,2017-08-31,Withdrawal,Withdrawal in cash,15,25547.1,Payment on Statement,,
3453837,6715,2017-08-31,Credit,Interest Credit,81,18609.1,Interest Credited,,
3454430,7231,2017-08-31,Credit,Interest Credit,179,79514.8,Interest Credited,,
3452691,5740,2017-08-31,Credit,Interest Credit,74,12706.3,Interest Credited,,
3454975,7774,2017-08-31,Withdrawal,Withdrawal in cash,7,15946.5,Sanction Interest ,,
3454974,7774,2017-08-31,Credit,Interest Credit,2,16053,Interest Credited,,
3453265,6118,2017-08-31,Credit,Interest Credit,106,40879.5,Interest Credited,,
3455961,8957,2017-08-31,Withdrawal,Withdrawal in cash,0,72681.7,Sanction Interest ,,
3454626,7449,2017-08-31,Credit,Interest Credit,125,32728.6,Interest Credited,,
3456111,9041,2017-08-31,Credit,Interest Credit,95,42292.3,Interest Credited,,
3455389,8212,2017-08-31,Credit,Interest Credit,395,67607,Interest Credited,,
3455891,8934,2017-08-31,Credit,Interest Credit,142,31703.5,Interest Credited,,
3455960,8957,2017-08-31,Credit,Interest Credit,302,72696.3,Interest Credited,,
3452983,5984,2017-08-31,Credit,Interest Credit,214,53530.7,Interest Credited,,
3454361,7203,2017-08-31,Credit,Interest Credit,242,93057.6,Interest Credited,,
3453672,6511,2017-08-31,Credit,Interest Credit,75,24259.8,Interest Credited,,
3452225,5483,2017-08-31,Credit,Interest Credit,78,13536.3,Interest Credited,,
3453774,6636,2017-08-31,Credit,Interest Credit,133,24520.7,Interest Credited,,
3453412,6281,2017-08-31,Credit,Interest Credit,60,8006.1,Interest Credited,,
3452326,5546,2017-08-31,Credit,Interest Credit,61,17753.1,Interest Credited,,
3452907,5927,2017-08-31,Credit,Interest Credit,114,27429.9,Interest Credited,,
3454209,7011,2017-08-31,Credit,Interest Credit,122,29126.2,Interest Credited,,
3456571,9337,2017-08-31,Credit,Interest Credit,92,23689.8,Interest Credited,,
3455286,8132,2017-08-31,Credit,Interest Credit,235,60467.5,Interest Credited,,
3454560,7445,2017-08-31,Credit,Interest Credit,54,16146,Interest Credited,,
3453123,6051,2017-08-31,Credit,Interest Credit,75,21026.7,Interest Credited,,
3452515,5700,2017-08-31,Credit,Interest Credit,131,31490.4,Interest Credited,,
3452831,5868,2017-08-31,Credit,Interest Credit,85,20949.6,Interest Credited,,
3455703,8759,2017-08-31,Credit,Interest Credit,215,40778.9,Interest Credited,,
3453057,6034,2017-08-31,Credit,Interest Credit,58,9052.3,Interest Credited,,
3456458,9203,2017-08-31,Credit,Interest Credit,202,80934.7,Interest Credited,,
3452759,5767,2017-08-31,Credit,Interest Credit,112,30146.2,Interest Credited,,
3455072,7944,2017-08-31,Credit,Interest Credit,86,31961.5,Interest Credited,,
3453618,6473,2017-08-31,Credit,Interest Credit,149,9827.9,Interest Credited,,
3453900,6806,2017-08-31,Credit,Interest Credit,204,35067.8,Interest Credited,,
3454031,6897,2017-08-31,Credit,Interest Credit,239,51104.4,Interest Credited,,
3510180,9337,2017-08-31,Credit,Interest Credit,92,23500.9,Interest Credited,,
3512746,9583,2017-08-31,Credit,Interest Credit,66,44780.1,Interest Credited,,
3513983,9703,2017-08-31,Credit,Interest Credit,217,54417.4,Interest Credited,,
3519449,10227,2017-08-31,Credit,Interest Credit,115,16541.8,Interest Credited,,
3509939,9307,2017-08-31,Credit,Interest Credit,206,53995,Interest Credited,,
3520172,10320,2017-08-31,Credit,Interest Credit,126,25342.9,Interest Credited,,
3518002,10105,2017-08-31,Credit,Interest Credit,159,32206.3,Interest Credited,,
3513454,9656,2017-08-31,Credit,Interest Credit,276,84101.3,Interest Credited,,
3513150,9635,2017-08-31,Credit,Interest Credit,32,5043.3,Interest Credited,,
3512813,9591,2017-08-31,Credit,Interest Credit,164,63921,Interest Credited,,
3517844,10093,2017-08-31,Credit,Interest Credit,139,48024.8,Interest Credited,,
3514595,9750,2017-08-31,Credit,Interest Credit,127,56149.8,Interest Credited,,
3515646,9883,2017-08-31,Credit,Interest Credit,114,35347.9,Interest Credited,,
3514134,9707,2017-08-31,Withdrawal,Withdrawal in cash,7,-186.6,Sanction Interest ,,
3514133,9707,2017-08-31,Credit,Interest Credit,30,-194.8,Interest Credited,,
3513016,9627,2017-08-31,Credit,Interest Credit,358,57068,Interest Credited,,
3510800,9403,2017-08-31,Credit,Interest Credit,175,38906.5,Interest Credited,,
3515274,9828,2017-08-31,Credit,Interest Credit,172,45083.6,Interest Credited,,
3519777,10266,2017-08-31,Credit,Interest Credit,37,35226.2,Interest Credited,,
3509529,9236,2017-08-31,Credit,Interest Credit,106,25213.6,Interest Credited,,
3509748,9265,2017-08-31,Credit,Interest Credit,95,41284.8,Interest Credited,,
3515364,9833,2017-08-31,Credit,Interest Credit,173,43232.2,Interest Credited,,
3511507,9472,2017-08-31,Credit,Interest Credit,347,83045.2,Interest Credited,,
3515489,9869,2017-08-31,Credit,Interest Credit,126,32179.6,Interest Credited,,
3520606,10364,2017-08-31,Credit,Interest Credit,95,23700.2,Interest Credited,,
3513220,9640,2017-08-31,Credit,Interest Credit,154,40328.6,Interest Credited,,
3517621,10079,2017-08-31,Credit,Interest Credit,277,54234.3,Interest Credited,,
3577069,1419,2017-08-31,Credit,Interest Credit,81,20325.4,Interest Credited,,
3577300,1425,2017-08-31,Credit,Interest Credit,104,27655,Interest Credited,,
3574586,1338,2017-08-31,Credit,Interest Credit,347,87786.9,Interest Credited,,
3578225,1453,2017-08-31,Credit,Interest Credit,145,52434,Interest Credited,,
3577433,1429,2017-08-31,Credit,Interest Credit,76,18479.1,Interest Credited,,
3577831,1442,2017-08-31,Credit,Interest Credit,150,33423.1,Interest Credited,,
3577176,1422,2017-08-31,Credit,Interest Credit,86,21770.7,Interest Credited,,
3575754,1381,2017-08-31,Credit,Interest Credit,99,24016.2,Interest Credited,,
3578066,1449,2017-08-31,Credit,Interest Credit,91,19307.9,Interest Credited,,
3574710,1345,2017-08-31,Credit,Interest Credit,158,38990.2,Interest Credited,,
3576001,1392,2017-08-31,Credit,Interest Credit,185,39457.5,Interest Credited,,
3576298,1401,2017-08-31,Credit,Interest Credit,106,26528.5,Interest Credited,,
3576205,1397,2017-08-31,Credit,Interest Credit,125,30311.5,Interest Credited,,
3576557,1406,2017-08-31,Credit,Interest Credit,77,17807.5,Interest Credited,,
3575515,1375,2017-08-31,Credit,Interest Credit,177,46384.2,Interest Credited,,
3576827,1412,2017-08-31,Credit,Interest Credit,140,33668.2,Interest Credited,,
3576695,1410,2017-08-31,Credit,Interest Credit,242,58696,Interest Credited,,
3575819,1382,2017-08-31,Credit,Interest Credit,76,18195.4,Interest Credited,,
3576468,1404,2017-08-31,Credit,Interest Credit,74,17866,Interest Credited,,
3574514,1337,2017-08-31,Credit,Interest Credit,108,27249.4,Interest Credited,,
3576760,1411,2017-08-31,Credit,Interest Credit,150,35680.5,Interest Credited,,
3576367,1402,2017-08-31,Credit,Interest Credit,109,24008.8,Interest Credited,,
3578162,1451,2017-08-31,Credit,Interest Credit,103,23994.5,Interest Credited,,
3574338,1332,2017-08-31,Credit,Interest Credit,217,49351.5,Interest Credited,,
3574961,1353,2017-08-31,Credit,Interest Credit,149,36326.4,Interest Credited,,
3575209,1366,2017-08-31,Credit,Interest Credit,130,31192,Interest Credited,,
3575432,1373,2017-08-31,Credit,Interest Credit,76,18679.8,Interest Credited,,
3575643,1378,2017-08-31,Credit,Interest Credit,239,51136.2,Interest Credited,,
3577717,1440,2017-08-31,Credit,Interest Credit,94,24315.6,Interest Credited,,
1004893,3429,2017-08-31,Withdrawal,Withdrawal in cash,15,27907.9,Payment on Statement,,
1003455,3424,2017-08-31,Withdrawal,Withdrawal in cash,15,21956.9,Payment on Statement,,
1006214,3435,2017-08-31,Withdrawal,Withdrawal in cash,15,21688.8,Payment on Statement,,
1058063,3617,2017-08-31,Withdrawal,Withdrawal in cash,15,35616.9,Payment on Statement,,
1056891,3613,2017-08-31,Withdrawal,Withdrawal in cash,15,25939.4,Payment on Statement,,
1062434,3629,2017-08-31,Withdrawal,Withdrawal in cash,15,26047.9,Payment on Statement,,
1058550,3618,2017-08-31,Withdrawal,Withdrawal in cash,15,35564.8,Payment on Statement,,
1195482,4093,2017-08-31,Withdrawal,Withdrawal in cash,15,23088.3,Payment on Statement,,
1183347,4055,2017-08-31,Withdrawal,Withdrawal in cash,15,41283.1,Payment on Statement,,
1191648,4079,2017-08-31,Withdrawal,Withdrawal in cash,15,27333.4,Payment on Statement,,
1176971,4035,2017-08-31,Withdrawal,Withdrawal in cash,15,37549.2,Payment on Statement,,
1190893,4078,2017-08-31,Withdrawal,Withdrawal in cash,15,44298.3,Payment on Statement,,
3211484,10656,2017-08-31,Withdrawal,Withdrawal in cash,15,49765.7,Payment on Statement,,
3213574,10663,2017-08-31,Withdrawal,Withdrawal in cash,15,53447.3,Payment on Statement,,
3235731,10738,2017-08-31,Withdrawal,Withdrawal in cash,30,13834.1,Payment on Statement,,
