trans_id,account_id,Date,Type,operation,amount,balance,Purpose,bank,account_partern_id
3085124,10233,2019-08-13,Withdrawal,Remittance to Another Bank,4260,44532.9, ,UniCredit Bank,69788956
905674,3087,2019-08-13,Credit,Electronic funds transfer,2900,20946,,Hypotecni bank,87387412
939227,3205,2019-08-13,Withdrawal,Withdrawal in cash,1300,17685,,Sky Bank,
944372,3221,2019-08-13,Withdrawal,Remittance to Another Bank,148,32846.2,Household ,Bank Creditas,23888492
940900,3212,2019-08-13,Withdrawal,Remittance to Another Bank,2112,36825.2,Household ,Raiffeisen bank,87521946
1039591,3555,2019-08-13,Credit,Electronic funds transfer,20548,30881,,Fio bank ,18991834
1036307,3545,2019-08-13,Credit,Credit in cash ,20203,36619.6,,Sky Bank,
1036951,3547,2019-08-13,Withdrawal,Remittance to Another Bank,2684,19590.8,Household ,Kameron bank,35709709
1037754,3550,2019-08-13,Credit,Credit in cash ,13144,34024.1,,Sky Bank,
1038597,3552,2019-08-13,Withdrawal,Remittance to Another Bank,6694,41848.3,Household ,Moneta Money Bank,97242187
1504303,5129,2019-08-13,Credit,Credit in cash ,30800,52725,,Sky Bank,
13998,47,2019-08-13,Withdrawal,Remittance to Another Bank,6940,61204.6,Household ,Raiffeisen bank,76620852
12818,43,2019-08-13,Credit,Credit in cash ,23908,64316.1,,Sky Bank,
16969,57,2019-08-13,Withdrawal,Withdrawal in cash,18400,32237.9,,Sky Bank,
20021,67,2019-08-13,Withdrawal,Remittance to Another Bank,445,34167.4, ,Max bank,59079301
18072,61,2019-08-13,Withdrawal,Remittance to Another Bank,1645,19837.7,Household ,Trinity Bank,20533621
17564,59,2019-08-13,Credit,Credit in cash ,900,37353.9,,Sky Bank,
392,2,2019-08-13,Withdrawal,Withdrawal in cash,3200,44611.7,,Sky Bank,0
2881,11,2019-08-13,Withdrawal,Remittance to Another Bank,2132,23957.6,,Bank Creditas,38470870
21,1,2019-08-13,Credit,Electronic funds transfer,3679,18125.5,,Kameron bank,41403269
1097,4,2019-08-13,Withdrawal,Remittance to Another Bank,1285,27622, ,Max bank,5848086
10270,35,2019-08-13,Withdrawal,Remittance to Another Bank,1022,16907.4,Household ,UniCredit Bank,56788617
7882,29,2019-08-13,Withdrawal,Remittance to Another Bank,829,40403.8, ,UniCredit Bank,93088209
886130,3020,2019-08-13,Credit,Credit in cash ,1100,2000,,Sky Bank,
883849,3011,2019-08-13,Withdrawal,Remittance to Another Bank,2042,14210.9,Household ,Moneta Money Bank,88863443
887290,3026,2019-08-13,Withdrawal,Remittance to Another Bank,8024,29886.8,Household ,Czech export bank,60199838
883119,3008,2019-08-13,Withdrawal,Remittance to Another Bank,2120,26843,Household ,Fio bank ,79819476
887984,3028,2019-08-13,Withdrawal,Withdrawal in cash,2000,19963.2,,Sky Bank,
479166,1633,2019-08-13,Withdrawal,Remittance to Another Bank,2145,25006.4,Household ,J&T Bank ,27727192
481598,1640,2019-08-13,Withdrawal,Remittance to Another Bank,4783,52293.2,Household ,Max bank,42289441
480258,1637,2019-08-13,Credit,Electronic funds transfer,5718,20050.8,Old-age Pension,Max bank,45134812
476649,1625,2019-08-13,Withdrawal,Remittance to Another Bank,185,25564.4,Household ,Moneta Money Bank,44850212
526209,1796,2019-08-13,Withdrawal,Remittance to Another Bank,1809,57829.8,Household ,Max bank,5695713
529541,1805,2019-08-13,Withdrawal,Withdrawal in cash,13500,71946.3,,Sky Bank,
530549,1809,2019-08-13,Withdrawal,Remittance to Another Bank,6269,15769.7,Household ,Raiffeisen bank,35650015
528196,1802,2019-08-13,Credit,Electronic funds transfer,4827,33449,Old-age Pension,Bank Creditas,74801170
526161,1796,2019-08-13,Credit,Credit in cash ,20010,59638.8,,Sky Bank,
528491,1803,2019-08-13,Credit,Electronic funds transfer,3455,44704.1,,Czech export bank,7601386
611170,2082,2019-08-13,Withdrawal,Remittance to Another Bank,822,15621.2,Household ,J&T Bank ,31757211
881614,3003,2019-08-13,Credit,Credit in cash ,1800,27681.2,,Sky Bank,
882122,3006,2019-08-13,Credit,Electronic funds transfer,6416,26380.1,Old-age Pension,Moneta Money Bank,24404144
878252,2991,2019-08-13,Withdrawal,Remittance to Another Bank,7,20013,Insurance Payment,UniCredit Bank,70128237
879685,2996,2019-08-13,Withdrawal,Remittance to Another Bank,402,51447.4, ,Trinity Bank,27229410
445894,1515,2019-08-13,Withdrawal,Remittance to Another Bank,1538,80572.1,Household ,PPF Bank,74637114
446038,1515,2019-08-13,Withdrawal,Remittance to Another Bank,2907,82110.1,Insurance Payment,Fio bank ,23320967
445267,1513,2019-08-13,Withdrawal,Remittance to Another Bank,1316,51766.3,Insurance Payment,Czech export bank,59476637
458465,1559,2019-08-13,Withdrawal,Remittance to Another Bank,8004,51816.6,Household ,Raiffeisen bank,31869977
459973,1565,2019-08-13,Withdrawal,Remittance to Another Bank,2095,45979.8, ,Kameron bank,37661731
456438,1550,2019-08-13,Withdrawal,Withdrawal in cash,9800,26922.3,,Sky Bank,
459053,1561,2019-08-13,Withdrawal,Remittance to Another Bank,51,38644, ,Hypotecni bank,32302445
455555,1547,2019-08-13,Credit,Credit in cash ,22894,53479.9,,Sky Bank,
1078670,3684,2019-08-13,Withdrawal,Remittance to Another Bank,3365,17844.5,Household ,Hypotecni bank,86708855
1083683,3701,2019-08-13,Withdrawal,Remittance to Another Bank,2844,30201.7,Household ,UniCredit Bank,4635501
1079991,3688,2019-08-13,Credit,Credit in cash ,15258,58452.3,,Sky Bank,
1142802,3909,2019-08-13,Credit,Credit in cash ,24400,53345.8,,Sky Bank,
1141277,3902,2019-08-13,Withdrawal,Remittance to Another Bank,1016,35435.8,Household ,Hypotecni bank,38989275
1141632,3903,2019-08-13,Withdrawal,Remittance to Another Bank,6583,23315.4,Household ,J&T Bank ,41765970
1141325,3902,2019-08-13,Withdrawal,Remittance to Another Bank,5419,30016.8, ,Bank Creditas,77708458
1143609,3912,2019-08-13,Credit,Electronic funds transfer,6241,36419.2,Old-age Pension,Bank Creditas,22137981
247804,851,2019-08-13,Withdrawal,Withdrawal in cash,31800,60202.8,,Sky Bank,
246406,846,2019-08-13,Withdrawal,Withdrawal in cash,4990,81372.8,,Sky Bank,
249604,857,2019-08-13,Credit,Electronic funds transfer,4529,22140.8,Old-age Pension,Trinity Bank,33564669
272099,931,2019-08-13,Withdrawal,Remittance to Another Bank,1151,18701.1, ,Czech export bank,98647319
276612,947,2019-08-13,Withdrawal,Remittance to Another Bank,1546,24511.1,Household ,Moneta Money Bank,67947453
442499,1505,2019-08-13,Credit,Credit in cash ,9222,24005,,Sky Bank,
229131,779,2019-08-13,Credit,Credit in cash ,300,300,,Sky Bank,
227364,773,2019-08-13,Withdrawal,Withdrawal in cash,3900,36406.3,Household ,Sky Bank,0
232617,791,2019-08-13,Withdrawal,Remittance to Another Bank,3054,20165.2,Household ,J&T Bank ,11072284
229572,781,2019-08-13,Withdrawal,Remittance to Another Bank,2054,18272.5,,Max bank,94061445
1048843,3587,2019-08-13,Withdrawal,Remittance to Another Bank,1059,16977.2, ,Fio bank ,68455278
1161324,3976,2019-08-13,Withdrawal,Withdrawal in cash,3800,22612,,Sky Bank,
1162886,3981,2019-08-13,Withdrawal,Remittance to Another Bank,1383,13081.5,,Kameron bank,83879112
1160629,3974,2019-08-13,Credit,Credit in cash ,15211,45039.6,,Sky Bank,
1453520,4948,2019-08-13,Withdrawal,Withdrawal in cash,6500,29899.6,,Sky Bank,0
1440863,4907,2019-08-13,Credit,Credit in cash ,15521,30779.5,,Sky Bank,
1450228,4937,2019-08-13,Withdrawal,Remittance to Another Bank,2687,88569.5,Household ,Czech export bank,13841212
2810216,9307,2019-08-13,Withdrawal,Remittance to Another Bank,2735,60058.4, ,Kameron bank,52218389
321203,1098,2019-08-13,Withdrawal,Remittance to Another Bank,619,17116.7,Household ,Kameron bank,2207518
324024,1106,2019-08-13,Credit,Credit in cash ,1800,22468.2,,Sky Bank,
322564,1102,2019-08-13,Credit,Credit in cash ,7188,31567.4,,Sky Bank,
325529,1112,2019-08-13,Withdrawal,Withdrawal in cash,5640,57089.7,,Sky Bank,
324246,1107,2019-08-13,Withdrawal,Remittance to Another Bank,1746,30732.5,Household ,Bank Creditas,55333268
362767,1234,2019-08-13,Credit,Electronic funds transfer,6390,23677.2,Old-age Pension,Raiffeisen bank,57374542
367093,1248,2019-08-13,Credit,Electronic funds transfer,6372,24931.2,Old-age Pension,Czech export bank,83117985
366364,1246,2019-08-13,Withdrawal,Remittance to Another Bank,3239,15953.3,Household ,Kameron bank,34252166
404922,1378,2019-08-13,Withdrawal,Remittance to Another Bank,881,73531.5, ,Kameron bank,95008945
405016,1378,2019-08-13,Withdrawal,Withdrawal in cash,4900,74412.5,,Sky Bank,
404634,1378,2019-08-13,Credit,Credit in cash ,24419,79312.5,,Sky Bank,
716418,2454,2019-08-13,Credit,Credit in cash ,1700,19683.8,,Sky Bank,
716085,2453,2019-08-13,Credit,Electronic funds transfer,3285,21738.8,,Czech export bank,70054560
714679,2445,2019-08-13,Credit,Credit in cash ,41248,52948,,Sky Bank,
718119,2460,2019-08-13,Credit,Credit in cash ,6924,37745.8,,Sky Bank,
719485,2464,2019-08-13,Withdrawal,Remittance to Another Bank,5555,34118.3,Household ,Bank Creditas,28556400
283800,974,2019-08-13,Withdrawal,Withdrawal in cash,14000,26267.5,,Sky Bank,
284752,978,2019-08-13,Credit,Electronic funds transfer,6556,48940.6,Old-age Pension,Kameron bank,70656674
288153,988,2019-08-13,Withdrawal,Remittance to Another Bank,2512,28392.9,Household ,Max bank,82773095
290435,995,2019-08-13,Withdrawal,Remittance to Another Bank,2153,14163.1,Household ,Czech export bank,21824896
288786,990,2019-08-13,Credit,Credit in cash ,19072,65293.2,,Sky Bank,
1132082,3869,2019-08-13,Credit,Credit in cash ,33291,62499.5,,Sky Bank,
797357,2716,2019-08-13,Withdrawal,Remittance to Another Bank,989,48860.5,Household ,Fio bank ,36398339
796555,2713,2019-08-13,Withdrawal,Remittance to Another Bank,3387,27593.5,Household ,Max bank,34315210
796495,2713,2019-08-13,Credit,Electronic funds transfer,6422,30980.5,Old-age Pension,Max bank,21654141
866833,2951,2019-08-13,Withdrawal,Remittance to Another Bank,1810,46539.5, ,Fio bank ,88711630
869031,2959,2019-08-13,Withdrawal,Withdrawal in cash,13800,18571.1,,Sky Bank,
871675,2970,2019-08-13,Credit,Credit in cash ,9658,28203.7,,Sky Bank,
868408,2958,2019-08-13,Credit,Electronic funds transfer,5265,22614.7,Old-age Pension,PPF Bank,20078838
1099604,3756,2019-08-13,Withdrawal,Remittance to Another Bank,9023,24234.4,Household ,Air Bank ,82284283
1097408,3750,2019-08-13,Withdrawal,Remittance to Another Bank,7774,25135.3,Household ,Max bank,81509756
1096387,3747,2019-08-13,Withdrawal,Remittance to Another Bank,1500,10642.7,Insurance Payment,Max bank,1665688
722077,2472,2019-08-13,Credit,Credit in cash ,15935,67649.7,,Sky Bank,
759783,2592,2019-08-13,Withdrawal,Remittance to Another Bank,5129,63335,Household ,Raiffeisen bank,8464664
757997,2585,2019-08-13,Credit,Credit in cash ,14963,41190.7,,Sky Bank,
756251,2581,2019-08-13,Credit,Credit in cash ,19653,51778.7,,Sky Bank,
664170,2268,2019-08-13,Withdrawal,Remittance to Another Bank,5742,63890.5,Household ,Bank Creditas,1695228
738586,2523,2019-08-13,Withdrawal,Remittance to Another Bank,82,17918.6, ,Max bank,19039827
737374,2519,2019-08-13,Withdrawal,Remittance to Another Bank,1599,27085.6,Household ,Czech export bank,87381881
735725,2513,2019-08-13,Withdrawal,Remittance to Another Bank,2655,14605.6,Household ,Air Bank ,17385280
841367,2864,2019-08-13,Withdrawal,Remittance to Another Bank,890,51297.4,Household ,Moneta Money Bank,51518619
841550,2864,2019-08-13,Withdrawal,Withdrawal in cash,11100,40197.4,,Sky Bank,
840287,2861,2019-08-13,Withdrawal,Remittance to Another Bank,2613,31386.2,Household ,Moneta Money Bank,70139986
592768,2018,2019-08-13,Credit,Credit in cash ,4673,23502.8,,Sky Bank,
592501,2017,2019-08-13,Credit,Credit in cash ,4007,24807.4,,Sky Bank,
622671,2124,2019-08-13,Credit,Credit in cash ,21431,61674.9,,Sky Bank,
622326,2123,2019-08-13,Credit,Electronic funds transfer,3212,14633.3,,Trinity Bank,61011791
627295,2143,2019-08-13,Credit,Credit in cash ,22446,56694.8,,Sky Bank,
627331,2143,2019-08-13,Withdrawal,Remittance to Another Bank,7264,49430.8,Household ,UniCredit Bank,66855954
624379,2131,2019-08-13,Credit,Electronic funds transfer,6087,13091.8,Old-age Pension,Trinity Bank,99467575
1578255,5366,2019-08-13,Credit,Credit in cash ,34836,113130.6,,Sky Bank,
1562863,5313,2019-08-13,Withdrawal,Remittance to Another Bank,5791,22716.7,Household ,UniCredit Bank,60921382
1546799,5263,2019-08-13,Credit,Credit in cash ,5925,33156.2,,Sky Bank,
1578515,5366,2019-08-13,Withdrawal,Withdrawal in cash,58700,54430.6,,Sky Bank,
2779766,9199,2019-08-13,Withdrawal,Withdrawal in cash,13900,28875.3,,Sky Bank,
2780625,9203,2019-08-13,Withdrawal,Withdrawal in cash,16500,47692.2,Household ,Sky Bank,0
891117,3037,2019-08-13,Credit,Credit in cash ,14700,13137.8,,Sky Bank,
924915,3152,2019-08-13,Withdrawal,Remittance to Another Bank,6339,23815.7,Household ,Raiffeisen bank,22302586
1014503,3468,2019-08-13,Credit,Credit in cash ,10781,40079.7,,Sky Bank,
1014829,3469,2019-08-13,Credit,Electronic funds transfer,5822,32712.2,Old-age Pension,Bank Creditas,99198603
1017570,3477,2019-08-13,Withdrawal,Remittance to Another Bank,2132,13773.1,Household ,Air Bank ,4360360
1016470,3474,2019-08-13,Withdrawal,Remittance to Another Bank,240,19290.3, ,Air Bank ,72860312
1306997,4463,2019-08-13,Credit,Credit in cash ,7269,39329.7,,Sky Bank,
853916,2911,2019-08-13,Withdrawal,Remittance to Another Bank,617,23557.3,Household ,Air Bank ,52539229
853496,2909,2019-08-13,Withdrawal,Remittance to Another Bank,7036,41022.5,Household ,Raiffeisen bank,14482391
464395,1580,2019-08-13,Withdrawal,Withdrawal in cash,7800,35952.2,,Sky Bank,0
464025,1579,2019-08-13,Credit,Credit in cash ,11623,47582.7,,Sky Bank,
462047,1570,2019-08-13,Withdrawal,Remittance to Another Bank,2865,19534.1,Household ,Max bank,20745683
460397,1566,2019-08-13,Credit,Credit in cash ,14680,33285.5,,Sky Bank,
505284,1726,2019-08-13,Credit,Credit in cash ,13967,24022.7,,Sky Bank,
508052,1737,2019-08-13,Credit,Credit in cash ,12252,43027.2,,Sky Bank,
506114,1728,2019-08-13,Withdrawal,Remittance to Another Bank,4954,21931.5,Household ,Czech export bank,84701668
584374,1989,2019-08-13,Withdrawal,Remittance to Another Bank,1982,16172.7,Household ,UniCredit Bank,72876500
583508,1986,2019-08-13,Credit,Credit in cash ,12336,30619.2,,Sky Bank,
585779,1994,2019-08-13,Withdrawal,Remittance to Another Bank,3962,19586.4,Household ,Air Bank ,270581
846050,2881,2019-08-13,Credit,Credit in cash ,6959,34606.2,,Sky Bank,
412793,1404,2019-08-13,Withdrawal,Remittance to Another Bank,6306,73301,Household ,Max bank,64530676
414898,1410,2019-08-13,Credit,Credit in cash ,20795,70705.3,,Sky Bank,
416367,1413,2019-08-13,Withdrawal,Remittance to Another Bank,2016,25791.6,Household ,Moneta Money Bank,68355953
411940,1402,2019-08-13,Withdrawal,Remittance to Another Bank,471,32529.4,Insurance Payment,PPF Bank,52195531
420218,1425,2019-08-13,Withdrawal,Remittance to Another Bank,4069,40911.7,Household ,UniCredit Bank,22342765
1052824,3601,2019-08-13,Credit,Electronic funds transfer,5827,38554.8,Old-age Pension,J&T Bank ,74661642
1055288,3609,2019-08-13,Withdrawal,Remittance to Another Bank,2128,39660.9,Household ,Moneta Money Bank,7829064
1052526,3600,2019-08-13,Withdrawal,Remittance to Another Bank,1537,44467.7,Household ,Czech export bank,30949759
1113046,3802,2019-08-13,Credit,Electronic funds transfer,4914,19856,Old-age Pension,Raiffeisen bank,80688887
1113238,3803,2019-08-13,Credit,Credit in cash ,7783,15153.1,,Sky Bank,
1501153,5118,2019-08-13,Withdrawal,Withdrawal in cash,2640,35401.2,,Sky Bank,
1476527,5033,2019-08-13,Withdrawal,Remittance to Another Bank,1820,29058.7,Household ,J&T Bank ,73070150
1463002,4981,2019-08-13,Withdrawal,Withdrawal in cash,1560,48647.2,,Sky Bank,
1468168,5001,2019-08-13,Withdrawal,Withdrawal in cash,3600,65274.6,,Sky Bank,0
206009,700,2019-08-13,Credit,Credit in cash ,4144,16224,,Sky Bank,
206129,700,2019-08-13,Withdrawal,Remittance to Another Bank,1646,14578, ,Air Bank ,83101778
206442,701,2019-08-13,Credit,Credit in cash ,300,24561.9,,Sky Bank,
280201,960,2019-08-13,Credit,Electronic funds transfer,40011,69153.5,,Fio bank ,1786172
280321,960,2019-08-13,Withdrawal,Remittance to Another Bank,5940,63213.5,Household ,J&T Bank ,19250178
406064,1382,2019-08-13,Credit,Electronic funds transfer,3089,23559.8,,PPF Bank,57821530
406545,1383,2019-08-13,Withdrawal,Withdrawal in cash,300,28336,,Sky Bank,
410154,1397,2019-08-13,Credit,Credit in cash ,17278,35707,,Sky Bank,
191683,651,2019-08-13,Credit,Credit in cash ,20121,60593.7,,Sky Bank,
191755,651,2019-08-13,Withdrawal,Remittance to Another Bank,2652,57941.7,Household ,Fio bank ,14427155
190728,648,2019-08-13,Withdrawal,Withdrawal in cash,4900,58103.1,,Sky Bank,
199194,676,2019-08-13,Withdrawal,Remittance to Another Bank,3017,31601.4,Household ,Moneta Money Bank,72221982
199771,678,2019-08-13,Withdrawal,Remittance to Another Bank,1967,22333.1,Insurance Payment,J&T Bank ,77998667
199627,678,2019-08-13,Withdrawal,Remittance to Another Bank,1192,19212.1,Household ,Air Bank ,20567107
198619,674,2019-08-13,Withdrawal,Remittance to Another Bank,2058,23047.3,Household ,Trinity Bank,63081496
199699,678,2019-08-13,Withdrawal,Remittance to Another Bank,1929,20404.1, ,Hypotecni bank,52606773
197419,669,2019-08-13,Credit,Electronic funds transfer,2921,9487.1,,Raiffeisen bank,30906254
198571,674,2019-08-13,Credit,Electronic funds transfer,4675,25105.3,Old-age Pension,Kameron bank,14958382
1021164,3487,2019-08-13,Credit,Credit in cash ,15914,61716.1,,Sky Bank,
1020334,3484,2019-08-13,Credit,Credit in cash ,24342,46340.3,,Sky Bank,
1024284,3497,2019-08-13,Withdrawal,Remittance to Another Bank,5650,58446.4, ,Raiffeisen bank,58310377
1020904,3486,2019-08-13,Credit,Electronic funds transfer,4264,29254.7,Old-age Pension,Raiffeisen bank,24160820
1023150,3492,2019-08-13,Withdrawal,Withdrawal in cash,720,40504.3,,Sky Bank,
2984402,9883,2019-08-13,Withdrawal,Remittance to Another Bank,1780,6488.5, ,J&T Bank ,12663782
2979060,9869,2019-08-13,Credit,Credit in cash ,22184,59092.8,,Sky Bank,
2984474,9883,2019-08-13,Withdrawal,Remittance to Another Bank,12504,8268.5,Insurance Payment,Hypotecni bank,85923730
2969073,9833,2019-08-13,Withdrawal,Remittance to Another Bank,5915,66623.7, ,Trinity Bank,18397510
2989243,9897,2019-08-13,Withdrawal,Remittance to Another Bank,6953,29613,Insurance Payment,Air Bank ,57870101
3414761,11333,2019-08-13,Withdrawal,Withdrawal in cash,30200,62190.8,,Sky Bank,
3369201,11186,2019-08-13,Withdrawal,Withdrawal in cash,6300,63144.6,,Sky Bank,0
1008111,3442,2019-08-13,Credit,Electronic funds transfer,3345,18400.8,,UniCredit Bank,43728011
1011887,3458,2019-08-13,Withdrawal,Remittance to Another Bank,1153,14248.1,Household ,Fio bank ,59860581
1007261,3440,2019-08-13,Withdrawal,Remittance to Another Bank,7623,42186.6,Household ,Moneta Money Bank,44665473
1012570,3462,2019-08-13,Withdrawal,Remittance to Another Bank,1491,36680.3,Household ,Moneta Money Bank,61501145
1119918,3826,2019-08-13,Credit,Credit in cash ,6778,30013.9,,Sky Bank,
1117734,3818,2019-08-13,Withdrawal,Withdrawal in cash,5800,44965.3,,Sky Bank,
1122295,3834,2019-08-13,Withdrawal,Remittance to Another Bank,262,28491.5, ,Air Bank ,52872371
1121582,3832,2019-08-13,Credit,Credit in cash ,7780,29432.5,,Sky Bank,
2524944,8330,2019-08-13,Withdrawal,Withdrawal in cash,300,35389.4,,Sky Bank,0
2502666,8261,2019-08-13,Withdrawal,Remittance to Another Bank,646,13466.9,Insurance Payment,Czech export bank,24150228
93765,319,2019-08-13,Withdrawal,Remittance to Another Bank,1057,52667.9,Household ,Raiffeisen bank,87909203
94688,322,2019-08-13,Credit,Credit in cash ,16646,38729.3,,Sky Bank,
95930,327,2019-08-13,Withdrawal,Remittance to Another Bank,3805,49770.5, ,PPF Bank,47999680
98376,336,2019-08-13,Withdrawal,Withdrawal in cash,1500,38971.1,,Sky Bank,
96823,331,2019-08-13,Credit,Electronic funds transfer,6682,29501.6,Old-age Pension,Kameron bank,13652062
103060,352,2019-08-13,Credit,Electronic funds transfer,4351,26797.2,Old-age Pension,Air Bank ,91251790
100408,343,2019-08-13,Credit,Credit in cash ,1100,18019.3,,Sky Bank,
103461,353,2019-08-13,Withdrawal,Remittance to Another Bank,879,37143.3, ,J&T Bank ,53546470
104566,357,2019-08-13,Withdrawal,Remittance to Another Bank,1788,14297,Household ,Trinity Bank,3304052
104996,358,2019-08-13,Withdrawal,Remittance to Another Bank,27,14726.8,Insurance Payment,Bank Creditas,94764554
103954,354,2019-08-13,Withdrawal,Withdrawal in cash,4600,34212.8,,Sky Bank,
185851,629,2019-08-13,Withdrawal,Withdrawal in cash,400,12511.4,,Sky Bank,
186799,633,2019-08-13,Credit,Electronic funds transfer,5036,15231,Old-age Pension,PPF Bank,23016327
84615,283,2019-08-13,Credit,Electronic funds transfer,4839,20156,Old-age Pension,Max bank,95432501
83774,280,2019-08-13,Withdrawal,Remittance to Another Bank,3334,31588.1,Household ,Raiffeisen bank,10603589
88662,299,2019-08-13,Credit,Credit in cash ,11534,85560.6,,Sky Bank,
930974,3173,2019-08-13,Withdrawal,Remittance to Another Bank,2189,14677,Household ,Trinity Bank,9030479
928209,3164,2019-08-13,Withdrawal,Remittance to Another Bank,433,15183.7, ,Hypotecni bank,37334716
549047,1870,2019-08-13,Withdrawal,Withdrawal in cash,25100,44181.1,,Sky Bank,
551958,1879,2019-08-13,Withdrawal,Remittance to Another Bank,1119,11660.2,,Fio bank ,75441211
551290,1877,2019-08-13,Withdrawal,Withdrawal in cash,1120,34935,,Sky Bank,
551898,1879,2019-08-13,Withdrawal,Remittance to Another Bank,907,10753.2,,Hypotecni bank,53768026
548813,1869,2019-08-13,Withdrawal,Withdrawal in cash,12100,37187.4,,Sky Bank,
607088,2067,2019-08-13,Credit,Credit in cash ,1200,34958.2,,Sky Bank,
713623,2439,2019-08-13,Credit,Credit in cash ,500,500,,Sky Bank,
713211,2437,2019-08-13,Credit,Electronic funds transfer,2991,17195.2,,Bank Creditas,69567405
709752,2428,2019-08-13,Credit,Credit in cash ,15720,45397.1,,Sky Bank,
489566,1671,2019-08-13,Withdrawal,Remittance to Another Bank,2507,35487.4,Household ,Kameron bank,10778803
492570,1680,2019-08-13,Credit,Credit in cash ,19419,51668.1,,Sky Bank,
516358,1766,2019-08-13,Credit,Credit in cash ,19608,35588.6,,Sky Bank,
519099,1772,2019-08-13,Credit,Credit in cash ,3300,39640,,Sky Bank,
729559,2494,2019-08-12,Withdrawal,Remittance to Another Bank,4206,42400.7, ,Kameron bank,22744047
730517,2497,2019-08-12,Withdrawal,Remittance to Another Bank,3970,15135.5,Household ,PPF Bank,38673484
731141,2499,2019-08-12,Credit,Credit in cash ,5855,31890.3,,Sky Bank,
730155,2496,2019-08-12,Withdrawal,Remittance to Another Bank,2752,19280.7,Loan Payment,UniCredit Bank,51870715
730035,2496,2019-08-12,Credit,Credit in cash ,7473,22032.7,,Sky Bank,
800237,2729,2019-08-12,Withdrawal,Withdrawal in cash,3840,25321.6,,Sky Bank,
799619,2726,2019-08-12,Withdrawal,Withdrawal in cash,18000,44215.9,,Sky Bank,
1044787,3572,2019-08-12,Withdrawal,Remittance to Another Bank,2964,18307.2,Household ,Moneta Money Bank,82395380
1041578,3562,2019-08-12,Credit,Credit in cash ,36682,37682,,Sky Bank,
1044415,3571,2019-08-12,Withdrawal,Remittance to Another Bank,222,28624.3, ,Kameron bank,82703417
652040,2228,2019-08-12,Withdrawal,Remittance to Another Bank,3874,81393.9,Loan Payment,J&T Bank ,46155524
651591,2227,2019-08-12,Withdrawal,Remittance to Another Bank,3874,19291.6,Loan Payment,UniCredit Bank,86397230
654739,2239,2019-08-12,Withdrawal,Remittance to Another Bank,7355,27931.8,Household ,Kameron bank,74974190
654787,2239,2019-08-12,Withdrawal,Remittance to Another Bank,405,27526.8, ,Air Bank ,22235125
651992,2228,2019-08-12,Credit,Credit in cash ,47644,85267.5,,Sky Bank,
654219,2237,2019-08-12,Withdrawal,Remittance to Another Bank,1320,34499.9,Insurance Payment,Hypotecni bank,55064397
695030,2377,2019-08-12,Withdrawal,Remittance to Another Bank,1652,18214.8, ,Max bank,10629874
695980,2379,2019-08-12,Withdrawal,Remittance to Another Bank,46,16210.1,Insurance Payment,Czech export bank,77863126
694383,2375,2019-08-12,Withdrawal,Remittance to Another Bank,279,66157.7,Household ,Max bank,68029534
2307926,7614,2019-08-12,Withdrawal,Remittance to Another Bank,6679,78185,Loan Payment,Hypotecni bank,54133033
2369978,7815,2019-08-12,Withdrawal,Remittance to Another Bank,7904,43448.7,Loan Payment,UniCredit Bank,67844575
2355535,7769,2019-08-12,Withdrawal,Remittance to Another Bank,4085,82561.6,Loan Payment,Czech export bank,57404768
2354010,7765,2019-08-12,Withdrawal,Remittance to Another Bank,2332,10109.9,Loan Payment,PPF Bank,74587321
2726027,9017,2019-08-12,Withdrawal,Remittance to Another Bank,2088,25293.2,Loan Payment,PPF Bank,66171890
2721844,9006,2019-08-12,Withdrawal,Remittance to Another Bank,3883,26273.4,Loan Payment,Air Bank ,28411376
2715723,8982,2019-08-12,Withdrawal,Remittance to Another Bank,6330,43790.8,Loan Payment,Czech export bank,77285653
3422945,11359,2019-08-12,Withdrawal,Remittance to Another Bank,4502,16408.2,Loan Payment,Trinity Bank,37834555
919058,3133,2019-08-12,Credit,Credit in cash ,19594,42780,,Sky Bank,
921819,3142,2019-08-12,Credit,Electronic funds transfer,6029,22530.3,Old-age Pension,Czech export bank,10931772
917850,3129,2019-08-12,Withdrawal,Remittance to Another Bank,2707,17231.4,Household ,Moneta Money Bank,18722367
918758,3132,2019-08-12,Withdrawal,Remittance to Another Bank,855,20146.2, ,Czech export bank,96756225
964907,3288,2019-08-12,Credit,Electronic funds transfer,5476,31072.1,Old-age Pension,Air Bank ,76315682
964372,3286,2019-08-12,Withdrawal,Withdrawal in cash,50600,59044.3,,Sky Bank,
964163,3286,2019-08-12,Credit,Credit in cash ,18972,109644.3,,Sky Bank,
963300,3283,2019-08-12,Withdrawal,Remittance to Another Bank,8720,16801.3,Household ,Raiffeisen bank,5958080
962619,3280,2019-08-12,Credit,Credit in cash ,14266,48555.4,,Sky Bank,
1064223,3636,2019-08-12,Withdrawal,Remittance to Another Bank,4744,42905,Insurance Payment,Trinity Bank,19441080
1067311,3647,2019-08-12,Credit,Credit in cash ,8764,26463.6,,Sky Bank,
1066992,3646,2019-08-12,Withdrawal,Remittance to Another Bank,2855,22630.8,Household ,Kameron bank,43066799
1065271,3640,2019-08-12,Credit,Electronic funds transfer,6454,18412.8,Old-age Pension,Air Bank ,55372971
1067895,3649,2019-08-12,Withdrawal,Remittance to Another Bank,6468,49387.9,Household ,Hypotecni bank,57693803
